f,psd
0.04984,4.06771401019359e-39
0.04986,3.4184572957192416e-39
0.04988,3.021116970555107e-39
0.04990000000000001,3.424032759672478e-39
0.049920000000000006,3.324821000911036e-39
0.049940000000000005,2.0004872973436796e-39
0.049960000000000004,2.1714529097983578e-39
0.049980000000000004,2.7443836927055267e-39
0.05,3.722718349799134e-39
0.05002,3.676733293850103e-39
0.05004,3.984712718520217e-39
0.05006000000000001,3.275136521437379e-39
0.050080000000000006,3.351129838600186e-39
0.050100000000000006,3.126068563544936e-39
0.050120000000000005,1.8483940609774458e-39
0.050140000000000004,2.1857637368001287e-39
0.05016,2.6243886601154122e-39
0.05018,3.135993015864532e-39
0.0502,3.0300141201585014e-39
0.05022,3.313179154082789e-39
0.05024000000000001,3.4961571697698033e-39
0.050260000000000006,2.6606708268478095e-39
0.050280000000000005,2.915571714557904e-39
0.050300000000000004,3.013530142909407e-39
0.050320000000000004,3.136939145426106e-39
0.05034,2.9443012244490685e-39
0.05036,2.4874461260808e-39
0.05038,2.978134458672091e-39
0.05040000000000001,2.7053783163588858e-39
0.050420000000000006,2.5784193555511763e-39
0.050440000000000006,2.2039091991579598e-39
0.050460000000000005,2.2933698334378315e-39
0.050480000000000004,2.2890764734522583e-39
0.0505,2.451595146569659e-39
0.05052,2.3332019286740678e-39
0.05054,2.424266759051675e-39
0.05056,2.3016418866534626e-39
0.05058000000000001,2.068171217556678e-39
0.050600000000000006,2.6749088963598492e-39
0.050620000000000005,2.8022691614435516e-39
0.050640000000000004,2.0050310244064142e-39
0.050660000000000004,2.1428691608177897e-39
0.05068,2.8814022737982786e-39
0.0507,2.806605155291814e-39
0.05072,2.4656567820230986e-39
0.05074000000000001,2.6760825436419945e-39
0.050760000000000007,2.3276032991475458e-39
0.050780000000000006,3.025656888820515e-39
0.050800000000000005,2.8486582130040735e-39
0.050820000000000004,2.6318022781891236e-39
0.05084,1.7848161879991654e-39
0.05086,2.4104235915549285e-39
0.05088,2.521431218175609e-39
0.0509,2.2891336420133302e-39
0.05092000000000001,2.972910696273595e-39
0.050940000000000006,3.15781040648983e-39
0.050960000000000005,2.1878571592944397e-39
0.050980000000000004,2.1394250715995945e-39
0.051000000000000004,2.91642700317758e-39
0.05102,3.788339120999014e-39
0.05104,3.241099257545913e-39
0.05106,2.1693911417257628e-39
0.05108000000000001,2.0776815559853285e-39
0.051100000000000007,2.427807789042068e-39
0.051120000000000006,2.5710848661961093e-39
0.051140000000000005,2.117211181742756e-39
0.051160000000000004,1.7327063229123984e-39
0.05118,1.5338489134161218e-39
0.0512,1.91884309843585e-39
0.05122,2.0554343308452042e-39
0.05124,2.628103805011046e-39
0.05126000000000001,2.320234791620139e-39
0.051280000000000006,2.188487009719417e-39
0.051300000000000005,1.8421760682565313e-39
0.051320000000000005,2.3706887135478685e-39
0.051340000000000004,1.9680221118549983e-39
0.05136,2.5612706269545847e-39
0.05138,2.8977300913924153e-39
0.0514,1.8439985437326462e-39
0.05142000000000001,1.817251630972606e-39
0.05144000000000001,1.665442140555437e-39
0.051460000000000006,1.9304718515661128e-39
0.051480000000000005,2.5096230255376237e-39
0.051500000000000004,1.878213807699626e-39
0.05152,1.8685068625475225e-39
0.05154,1.7828139768767365e-39
0.05156,1.6392082623282704e-39
0.05158,1.8801956483672547e-39
0.05160000000000001,1.6717841693657697e-39
0.051620000000000006,1.4985820204612335e-39
0.051640000000000005,1.5470539953522946e-39
0.051660000000000005,1.9821914074769425e-39
0.051680000000000004,1.505853994956224e-39
0.0517,1.1479061408255119e-39
0.05172,1.3057098279797905e-39
0.05174,2.008124470994496e-39
0.05176000000000001,1.8412483183760372e-39
0.05178000000000001,1.646259491715641e-39
0.051800000000000006,1.6660363012170102e-39
0.051820000000000005,1.4172761852929848e-39
0.051840000000000004,1.5321302218537204e-39
0.05186,1.466980362374355e-39
0.05188,2.2510190939971363e-39
0.0519,2.281768296515229e-39
0.05192,1.7127612741781422e-39
0.05194000000000001,1.6345810048672488e-39
0.051960000000000006,1.9908437973761056e-39
0.051980000000000005,2.4566042102339787e-39
0.052000000000000005,1.818936647107531e-39
0.052020000000000004,1.3494474802336191e-39
0.05204,1.47623177163773e-39
0.05206,1.600288453183164e-39
0.05208,1.5488901866155423e-39
0.05210000000000001,1.529168065061204e-39
0.05212000000000001,1.8443659455226066e-39
0.052140000000000006,1.8466092914716823e-39
0.052160000000000005,1.655943116164942e-39
0.052180000000000004,1.3192923685339453e-39
0.0522,1.0794835308307236e-39
0.05222,1.1923928029392429e-39
0.05224,1.4431314345890116e-39
0.05226,1.2785472519279548e-39
0.05228000000000001,1.4516308693827691e-39
0.052300000000000006,1.4027694028388768e-39
0.052320000000000005,1.0631803513555909e-39
0.052340000000000005,1.0036673722627642e-39
0.052360000000000004,1.5309523697301777e-39
0.05238,1.637152117525261e-39
0.0524,1.4557040364715855e-39
0.05242,1.6637212455530254e-39
0.05244000000000001,1.587870305966609e-39
0.05246000000000001,1.2835527210730098e-39
0.052480000000000006,1.1534624027845057e-39
0.052500000000000005,1.5111794866420737e-39
0.052520000000000004,1.2258662871120346e-39
0.05254,1.1849186621911072e-39
0.05256,1.1355977342076787e-39
0.05258,1.2838749237506099e-39
0.0526,1.0144144293029418e-39
0.05262000000000001,1.3278041179959222e-39
0.052640000000000006,1.5028011999464655e-39
0.052660000000000005,1.4149539583683298e-39
0.052680000000000005,1.064868889454807e-39
0.052700000000000004,1.1162488132113127e-39
0.05272,1.1812227871313887e-39
0.05274,1.1631845950547045e-39
0.05276,1.2594830228664709e-39
0.05278000000000001,1.411370383482833e-39
0.05280000000000001,1.0679809618295404e-39
0.052820000000000006,8.923943547187693e-40
0.052840000000000005,1.0365988536156873e-39
0.052860000000000004,8.87203349828254e-40
0.05288,1.2896798972558604e-39
0.0529,1.3618578486656078e-39
0.05292,1.2497290753094745e-39
0.05294,1.0444627521477949e-39
0.05296000000000001,1.2856838438823224e-39
0.052980000000000006,1.055329080042941e-39
0.053000000000000005,1.0418601399384315e-39
0.053020000000000005,9.297791935485375e-40
0.053040000000000004,7.840731868474495e-40
0.05306,1.0187504009585386e-39
0.05308,1.018446088991425e-39
0.0531,8.745432619719557e-40
0.05312000000000001,8.66169964059936e-40
0.05314000000000001,9.054868305295386e-40
0.053160000000000006,1.0393170962139764e-39
0.053180000000000005,1.0406974304433008e-39
0.053200000000000004,1.0519395415028383e-39
0.05322,7.337134529379388e-40
0.05324,8.680363645199347e-40
0.05326,8.785279957578998e-40
0.05328,9.681604233384827e-40
0.05330000000000001,9.324926403997151e-40
0.053320000000000006,8.388999102077664e-40
0.053340000000000005,9.481060901545418e-40
0.053360000000000005,1.0801975803350666e-39
0.053380000000000004,8.650637774565079e-40
0.0534,8.594477559290786e-40
0.05342,8.742907798941451e-40
0.05344,8.02484819384643e-40
0.05346000000000001,7.575988125892145e-40
0.05348000000000001,6.969633926254253e-40
0.053500000000000006,7.727092480068384e-40
0.053520000000000005,6.293471032824124e-40
0.053540000000000004,7.332017896119003e-40
0.05356,8.693349926925308e-40
0.05358,6.664333028699008e-40
0.0536,7.532993810103114e-40
0.05362,7.234271553049674e-40
0.05364000000000001,6.163793811893617e-40
0.053660000000000006,6.516679771371934e-40
0.053680000000000005,7.0725827545443415e-40
0.053700000000000005,6.287748698212461e-40
0.053720000000000004,5.98930296600606e-40
0.05374,5.569341589368801e-40
0.05376,6.057737593454751e-40
0.05378,5.485148738687638e-40
0.05380000000000001,5.360238578415497e-40
0.05382000000000001,5.0007646423543114e-40
0.053840000000000006,5.318965799622007e-40
0.053860000000000005,5.615269512399964e-40
0.053880000000000004,7.529789304714813e-40
0.0539,6.577766429633123e-40
0.05392,6.790310398148142e-40
0.05394,8.487194423974058e-40
0.05396,7.2818738443879666e-40
0.05398000000000001,6.956230854414859e-40
0.054000000000000006,6.742583506526113e-40
0.054020000000000006,5.660455725338767e-40
0.054040000000000005,5.9010480884539186e-40
0.054060000000000004,8.096911690400862e-40
0.05408,6.777009129076175e-40
0.0541,4.7347749000922565e-40
0.05412,4.210103554485925e-40
0.05414000000000001,3.998371290222396e-40
0.05416000000000001,4.1006148044063285e-40
0.054180000000000006,4.524823103293811e-40
0.054200000000000005,6.006281963033835e-40
0.054220000000000004,5.4120390981567796e-40
0.054240000000000003,4.687889140847919e-40
0.05426,4.581896497169609e-40
0.05428,5.31192012354726e-40
0.0543,6.47354963549394e-40
0.05432000000000001,5.6516877516068336e-40
0.054340000000000006,5.792143516976412e-40
0.054360000000000006,5.9019886913007e-40
0.054380000000000005,5.883673163009604e-40
0.054400000000000004,6.017020809770658e-40
0.05442,4.657429698534567e-40
0.05444,4.310644525437739e-40
0.05446,3.776416511308725e-40
0.05448000000000001,3.3829429913067748e-40
0.05450000000000001,4.559456239717083e-40
0.054520000000000006,4.7566295875972924e-40
0.054540000000000005,3.703231355729959e-40
0.054560000000000004,3.0710854288971553e-40
0.054580000000000004,3.5960554340479888e-40
0.0546,4.5494801549283805e-40
0.05462,5.445326487176798e-40
0.05464,5.6021472755599565e-40
0.05466000000000001,4.909763879951622e-40
0.054680000000000006,4.1797717923295985e-40
0.054700000000000006,3.900553365300226e-40
0.054720000000000005,4.410276955543441e-40
0.054740000000000004,4.0819852394429795e-40
0.05476,3.0956555109131024e-40
0.05478,3.3021253738384396e-40
0.0548,2.9959546634147602e-40
0.05482000000000001,3.9332595541482004e-40
0.05484000000000001,3.932164857122321e-40
0.054860000000000006,4.459440470185289e-40
0.054880000000000005,3.732680979276938e-40
0.054900000000000004,3.6753149279512835e-40
0.054920000000000004,3.0041999079175227e-40
0.05494,3.262496472530182e-40
0.05496,3.028216494029833e-40
0.05498,2.7757421940235044e-40
0.05500000000000001,3.3213667374509023e-40
0.055020000000000006,2.7738267740469464e-40
0.055040000000000006,3.2042121910993088e-40
0.055060000000000005,3.114820176857645e-40
0.055080000000000004,3.0134690140883005e-40
0.0551,2.3645210954400155e-40
0.05512,2.148709692446846e-40
0.05514,2.1578977476958337e-40
0.05516000000000001,2.6600019255246704e-40
0.05518000000000001,2.55139692542216e-40
0.055200000000000006,2.9004505434894163e-40
0.055220000000000005,2.067471336439892e-40
0.055240000000000004,1.877389381547137e-40
0.055260000000000004,2.0515220505467674e-40
0.05528,2.399743870050372e-40
0.0553,3.006308883838011e-40
0.05532,3.164517531316121e-40
0.05534000000000001,2.346706096352926e-40
0.055360000000000006,2.2827143593700108e-40
0.055380000000000006,2.485563069013302e-40
0.055400000000000005,2.167849887862556e-40
0.055420000000000004,1.989957149684004e-40
0.05544,2.2498575472412547e-40
0.05546,1.7390878618360398e-40
0.05548,1.964451074593813e-40
0.05550000000000001,1.958103777803067e-40
0.05552000000000001,2.0034728249468545e-40
0.055540000000000006,1.8351949337763834e-40
0.055560000000000005,1.9116822597855203e-40
0.055580000000000004,2.2349749107736503e-40
0.055600000000000004,1.8154382983670843e-40
0.05562,1.5511297098390834e-40
0.05564,1.8295052443373562e-40
0.05566,2.558850727740049e-40
0.05568000000000001,2.500830655700723e-40
0.055700000000000006,2.1612231519343873e-40
0.055720000000000006,1.8079223415457162e-40
0.055740000000000005,1.8149634584983306e-40
0.055760000000000004,1.827153555720541e-40
0.05578,1.8780218624266297e-40
0.0558,1.6434314982937624e-40
0.05582,1.5516670296247198e-40
0.05584000000000001,1.5214587008803841e-40
0.05586000000000001,1.4644057684656868e-40
0.055880000000000006,1.61486099636469e-40
0.055900000000000005,2.0672601860364207e-40
0.055920000000000004,1.9370394248284328e-40
0.055940000000000004,1.5504483005747345e-40
0.05596,1.7098175685288454e-40
0.05598,1.3540414427714022e-40
0.056,1.437466391158756e-40
0.05602000000000001,1.4750206368943728e-40
0.056040000000000006,1.2245898467504706e-40
0.056060000000000006,9.91655002469626e-41
0.056080000000000005,1.1769087685632396e-40
0.056100000000000004,1.2629767570473025e-40
0.05612,1.3560662039350004e-40
0.05614,1.4759812217817192e-40
0.05616,1.161553645078919e-40
0.05618000000000001,1.0189253285260916e-40
0.05620000000000001,1.237063690011366e-40
0.056220000000000006,9.846174695875643e-41
0.056240000000000005,6.721351104233814e-41
0.056260000000000004,7.531180669168047e-41
0.056280000000000004,8.391432364703759e-41
0.0563,7.564996632569479e-41
0.05632,8.28321470136781e-41
0.05634,7.355583027784181e-41
0.05636000000000001,9.19036207099962e-41
0.056380000000000006,7.822055744133653e-41
0.056400000000000006,7.657937829889981e-41
0.056420000000000005,6.046672977283676e-41
0.056440000000000004,8.739675346197228e-41
0.05646,1.049905106905045e-40
0.05648,9.815397403817712e-41
0.0565,1.2260240259274375e-40
0.05652000000000001,1.2944216659830944e-40
0.05654000000000001,9.009472168058482e-41
0.056560000000000006,7.24933055680423e-41
0.056580000000000005,7.872508460260572e-41
0.056600000000000004,8.618945999890998e-41
0.056620000000000004,6.657898878246046e-41
0.05664,6.953584617889643e-41
0.05666,6.701216832436765e-41
0.05668,5.030311152396043e-41
0.05670000000000001,5.998194692650729e-41
0.056720000000000007,6.727722591862468e-41
0.056740000000000006,6.502409193101585e-41
0.056760000000000005,7.521590879811436e-41
0.056780000000000004,5.369538419665148e-41
0.0568,5.5948611424e-41
0.05682,6.16310047814273e-41
0.05684,4.532884330175177e-41
0.05686000000000001,3.9109534734767965e-41
0.05688000000000001,4.639419777244345e-41
0.056900000000000006,4.484410962469654e-41
0.056920000000000005,3.426329817152332e-41
0.056940000000000004,4.4395786663373296e-41
0.056960000000000004,4.423303030970744e-41
0.05698,4.094199640272729e-41
0.057,5.567239076356869e-41
0.05702,5.611655225254643e-41
0.05704000000000001,4.393057999699587e-41
0.05706000000000001,3.673935319353951e-41
0.057080000000000006,4.155177819443255e-41
0.057100000000000005,3.64141541845789e-41
0.057120000000000004,2.872807384316766e-41
0.05714,3.0928588442665426e-41
0.05716,2.6989662763993095e-41
0.05718,2.491177383654498e-41
0.05720000000000001,3.135641210854929e-41
0.05722000000000001,3.311489799591782e-41
0.057240000000000006,3.2058403955600103e-41
0.057260000000000005,3.069580601163039e-41
0.057280000000000005,2.578147545686597e-41
0.057300000000000004,2.8335803163627233e-41
0.05732,3.365559892797111e-41
0.05734,2.804912639979128e-41
0.05736,2.546977005419487e-41
0.05738000000000001,2.501308698846479e-41
0.05740000000000001,2.4625356174635965e-41
0.057420000000000006,2.7149797878792743e-41
0.057440000000000005,2.35748400501898e-41
0.057460000000000004,1.772583315819697e-41
0.05748,2.0628226110623582e-41
0.0575,1.5518191421084708e-41
0.05752,1.9432554065868425e-41
0.05754000000000001,2.0086157308616957e-41
0.05756000000000001,2.0734563380081383e-41
0.057580000000000006,1.920855788550382e-41
0.057600000000000005,2.2185063411926477e-41
0.057620000000000005,1.6409390145621032e-41
0.057640000000000004,1.3256771516542064e-41
0.05766,1.319458104729686e-41
0.05768,1.7962277497935137e-41
0.0577,2.259764606684586e-41
0.05772000000000001,1.725329941223723e-41
0.05774000000000001,1.177812798061481e-41
0.057760000000000006,1.2151028366058678e-41
0.057780000000000005,1.250944219045219e-41
0.057800000000000004,1.2917203909009926e-41
0.05782,1.2127451765080854e-41
0.05784,1.179672616609619e-41
0.05786,1.1661713855633236e-41
0.05788000000000001,1.367038948014898e-41
0.05790000000000001,1.250949813484647e-41
0.057920000000000006,1.2486141540368426e-41
0.057940000000000005,1.1891621979285724e-41
0.057960000000000005,1.0909061657287509e-41
0.057980000000000004,9.606627850435178e-42
0.058,9.602635905639275e-42
0.05802,9.729636701801169e-42
0.05804,1.0286031058677449e-41
0.05806000000000001,8.780364502301055e-42
0.05808000000000001,7.106012411557766e-42
0.058100000000000006,9.733519795711382e-42
0.058120000000000005,7.28638764728468e-42
0.058140000000000004,5.353560843233701e-42
0.05816,5.1217328195469485e-42
0.05818,6.357974844488664e-42
0.0582,4.674464764902878e-42
0.05822000000000001,4.500766696582006e-42
0.05824000000000001,4.1798533829696796e-42
0.058260000000000006,3.5589314610947394e-42
0.058280000000000005,3.3228597145759566e-42
0.058300000000000005,2.914607774489273e-42
0.058320000000000004,4.06834205498861e-42
0.05834,4.891209316503521e-42
0.05836,3.203043293023129e-42
0.05838,2.918776079776085e-42
0.05840000000000001,2.6258708576886037e-42
0.05842000000000001,3.489534305845567e-42
0.058440000000000006,3.426684382834688e-42
0.058460000000000005,2.755725971847962e-42
0.058480000000000004,3.02659483322135e-42
0.0585,2.7719492964934487e-42
0.05852,2.4766566517283366e-42
0.05854,2.8273506780794538e-42
0.05856000000000001,2.223259245807753e-42
0.05858000000000001,1.90780760072441e-42
0.058600000000000006,2.1522688749390357e-42
0.058620000000000005,1.938024189443641e-42
0.058640000000000005,2.146009948346629e-42
0.058660000000000004,2.0015266941320466e-42
0.05868,1.413838445929211e-42
0.0587,1.8228044013604662e-42
0.05872,1.8498612153857335e-42
0.05874000000000001,1.756107287888123e-42
0.05876000000000001,1.2751339140462765e-42
0.058780000000000006,1.0374925002870717e-42
0.058800000000000005,1.1439385449675509e-42
0.058820000000000004,1.0806959917997832e-42
0.05884,1.0239907701119989e-42
0.05886,9.795231261980206e-43
0.05888,9.833585629994084e-43
0.05890000000000001,9.186391388368638e-43
0.05892000000000001,6.4721653678496264e-43
0.058940000000000006,6.4288341657456414e-43
0.058960000000000005,7.1358748666551625e-43
0.058980000000000005,6.5002190297434864e-43
0.059000000000000004,5.0136310833700085e-43
0.05902,4.4358799176124466e-43
0.05904,4.120423838101196e-43
0.05906,3.793906580302908e-43
0.05908000000000001,3.580793827029036e-43
0.05910000000000001,3.0494746602058512e-43
0.059120000000000006,2.3271727273743257e-43
0.059140000000000005,3.0235546651205733e-43
0.059160000000000004,3.0880443012980453e-43
0.05918,2.410893496461782e-43
0.0592,2.9023588698218496e-43
0.05922,2.5355976148508705e-43
0.05924000000000001,1.684156270297631e-43
0.05926000000000001,1.187735565656999e-43
0.059280000000000006,1.133333735440123e-43
0.059300000000000005,1.0963202935391745e-43
0.059320000000000005,1.1416963137466097e-43
0.059340000000000004,9.66869699178573e-44
0.05936,8.488067265425071e-44
0.05938,1.0084215269652287e-43
0.0594,8.59265260689136e-44
0.05942000000000001,6.192787030620598e-44
0.05944000000000001,5.643757662499244e-44
0.059460000000000006,4.672971090713703e-44
0.059480000000000005,4.378436203374187e-44
0.059500000000000004,2.4334897484982157e-44
0.05952,2.1229196495460197e-44
0.05954,2.460422836649724e-44
0.05956,2.7314608504666853e-44
0.05958000000000001,2.141036268152758e-44
0.05960000000000001,1.9490579304733835e-44
0.059620000000000006,1.3786099676586843e-44
0.059640000000000006,7.017911151738171e-45
0.059660000000000005,8.005816874540707e-45
0.059680000000000004,6.113758988770386e-45
0.0597,3.3362927587637415e-45
0.05972,2.3082172122210993e-45
0.05974,1.6020356242227e-45
0.05976000000000001,8.423363418969422e-46
0.05978000000000001,6.832571120794835e-46
0.059800000000000006,4.071626713631562e-46
0.059820000000000005,2.0732465511601473e-46
0.059840000000000004,8.93303881695257e-47
0.059860000000000003,2.3320943666781804e-47
0.05988,1.3374280649280035e-47
0.0599,3.8297662724358026e-47
0.05992000000000001,1.0329075271349913e-46
0.05994000000000001,1.6039009082151728e-46
0.059960000000000006,1.7252099043769249e-46
0.059980000000000006,1.8965298401030017e-46
0.060000000000000005,2.1129086572743263e-46
0.060020000000000004,2.0364359377300356e-46
0.06004,1.497000065747237e-46
0.06006,1.2195668394877785e-46
0.06008,1.1269323134783675e-46
0.06010000000000001,6.707288065453506e-47
0.06012000000000001,3.9717276254543586e-47
0.060140000000000006,1.85423132681542e-47
0.060160000000000005,1.8398930063601347e-47
0.060180000000000004,7.321220738373179e-47
0.060200000000000004,1.764075994607689e-46
0.06022,3.63055742708237e-46
0.06024,6.206318824366067e-46
0.06026000000000001,8.395580757060439e-46
0.06028000000000001,9.105611659672705e-46
0.060300000000000006,1.6618806088568655e-45
0.060320000000000006,3.703718613635213e-45
0.060340000000000005,4.522528943586261e-45
0.060360000000000004,4.9237044944723746e-45
0.06038,6.280911376867846e-45
0.0604,1.0915683932498382e-44
0.06042,1.1948878055335326e-44
0.06044000000000001,1.8228414635129334e-44
0.06046000000000001,1.9271033975414563e-44
0.060480000000000006,2.7588146933190334e-44
0.060500000000000005,3.684123692366009e-44
0.060520000000000004,4.304922669184689e-44
0.060540000000000004,4.0446398879937417e-44
0.06056,4.702837404935435e-44
0.06058,6.131836695370419e-44
0.06060000000000001,6.892345553553247e-44
0.06062000000000001,7.31386152017596e-44
0.060640000000000006,6.573440280320314e-44
0.060660000000000006,9.375634414962144e-44
0.060680000000000005,9.767946178416164e-44
0.060700000000000004,1.1014198792246556e-43
0.06072,1.450076375653941e-43
0.06074,1.3506747340130505e-43
0.06076,1.6679107703443078e-43
0.06078000000000001,2.063732302565776e-43
0.06080000000000001,2.4080054143855234e-43
0.060820000000000006,2.254403434647248e-43
0.060840000000000005,2.389001062096015e-43
0.060860000000000004,2.0650070313647117e-43
0.060880000000000004,2.433239325671393e-43
0.0609,3.5733270879846813e-43
0.06092,4.156194021951819e-43
0.06094000000000001,4.035818733254966e-43
0.06096000000000001,3.2122196006935025e-43
0.060980000000000006,5.264286282576204e-43
0.061000000000000006,5.974442552189595e-43
0.061020000000000005,5.609329173251337e-43
0.061040000000000004,5.940090647287211e-43
0.06106,5.989970098461079e-43
0.06108,6.272985781863477e-43
0.0611,7.087154272313033e-43
0.06112000000000001,9.487215375130541e-43
0.06114000000000001,8.331250315373126e-43
0.061160000000000006,8.25350846661068e-43
0.061180000000000005,9.834149379415663e-43
0.061200000000000004,9.647698078738867e-43
0.061220000000000004,1.2935345745670031e-42
0.06124,1.3208613087426133e-42
0.06126,1.080961288745146e-42
0.06128000000000001,1.152836211120798e-42
0.06130000000000001,1.3745431418880038e-42
0.061320000000000006,1.3440305221856692e-42
0.061340000000000006,1.6822307999261907e-42
0.061360000000000005,1.6017835409997498e-42
0.061380000000000004,1.6030880388722202e-42
0.0614,1.763942560876103e-42
0.06142,1.655384344595313e-42
0.06144000000000001,1.8003494808430992e-42
0.06146000000000001,2.1937122557396603e-42
0.06148000000000001,2.4045304060850294e-42
0.061500000000000006,2.4075139409648817e-42
0.061520000000000005,2.4582724949104938e-42
0.061540000000000004,2.361377633875349e-42
0.061560000000000004,2.708225259028088e-42
0.06158,3.192199639364768e-42
0.0616,2.923352173517716e-42
0.06162000000000001,2.9599891931299427e-42
0.06164000000000001,3.474277671304111e-42
0.061660000000000006,3.357571480800254e-42
0.061680000000000006,4.399709379050323e-42
0.061700000000000005,5.89246488933193e-42
0.061720000000000004,6.093913682940684e-42
0.06174,4.312941457273724e-42
0.06176,4.2264117132993174e-42
0.06178000000000001,4.711863117681964e-42
0.06180000000000001,4.070180672463197e-42
0.06182000000000001,4.3214692023446746e-42
0.061840000000000006,5.2799343251488536e-42
0.061860000000000005,4.9626105402964405e-42
0.061880000000000004,5.293370495141693e-42
0.061900000000000004,6.413310905093577e-42
0.06192,6.95548900618726e-42
0.06194,6.707140947574654e-42
0.06196000000000001,4.443453265012753e-42
0.06198000000000001,5.423004876587832e-42
0.062000000000000006,6.802878685649275e-42
0.062020000000000006,8.726295433323719e-42
0.062040000000000005,8.081219194730947e-42
0.062060000000000004,7.759017332435192e-42
0.06208,8.115116817557578e-42
0.0621,8.610013120503045e-42
0.06212000000000001,8.215366720297008e-42
0.06214000000000001,1.1315816366409537e-41
0.06216000000000001,1.163264051318164e-41
0.062180000000000006,9.122455281366994e-42
0.062200000000000005,1.175686371931747e-41
0.062220000000000004,1.4522203280883373e-41
0.062240000000000004,1.3999062537984007e-41
0.06226,1.107687374889241e-41
0.06228,1.153487814703264e-41
0.06230000000000001,1.366431217160187e-41
0.06232000000000001,1.406173099761554e-41
0.062340000000000007,1.7122437802021426e-41
0.062360000000000006,1.8275641002888349e-41
0.062380000000000005,1.5823845065425522e-41
0.062400000000000004,1.5139768534912495e-41
0.06242,1.842509844610088e-41
0.06244,1.3729030573070882e-41
0.06246000000000001,1.4743986678549556e-41
0.06248000000000001,1.5996959761548362e-41
0.0625,1.3379752640340466e-41
0.06252,2.4582916723353194e-41
0.06254,2.3414323654909223e-41
0.06256,2.0733458875078154e-41
0.06258000000000001,2.163386459463681e-41
0.0626,2.2213608754832236e-41
0.06262000000000001,2.1400147483092188e-41
0.06264,1.9758624550204556e-41
0.06266000000000001,2.4164231586611186e-41
0.06268,2.71197039204511e-41
0.0627,2.6721505283205683e-41
0.06272000000000001,2.1413087499013604e-41
0.06274,1.8793545094717025e-41
0.06276000000000001,2.6100356755642173e-41
0.06278,2.8173364339909365e-41
0.06280000000000001,2.874851380548259e-41
0.06282,3.3494771471993903e-41
0.06284000000000001,2.877366122563985e-41
0.06286,3.3157986222849924e-41
0.06288,3.517508530254849e-41
0.06290000000000001,4.116427772047963e-41
0.06292,4.5042100852196597e-41
0.06294000000000001,3.8396066596431136e-41
0.06296,3.411694631513875e-41
0.06298000000000001,3.9071196168886734e-41
0.063,2.848949929857601e-41
0.06302,3.8186020116580064e-41
0.06304,5.498531483937119e-41
0.06306,3.7393868744783765e-41
0.06308000000000001,4.145080884230101e-41
0.0631,5.428106950970918e-41
0.06312000000000001,4.5826761774009597e-41
0.06314,4.1442398850166757e-41
0.06316000000000001,4.215687349139078e-41
0.06318,4.552447106506474e-41
0.0632,4.800042901837074e-41
0.06322,5.803274513162141e-41
0.06324,5.77972497347274e-41
0.06326000000000001,4.306363781604548e-41
0.06328,4.50293694795764e-41
0.06330000000000001,6.889421650550553e-41
0.06332,6.326521874675569e-41
0.06334000000000001,5.939657548745889e-41
0.06336,5.302003164412959e-41
0.06338,4.621422349159585e-41
0.06340000000000001,5.253343182101558e-41
0.06342,6.886288643181346e-41
0.06344000000000001,7.357255078563903e-41
0.06346,6.512791868054555e-41
0.06348000000000001,6.435161495122998e-41
0.0635,5.711870211159805e-41
0.06352000000000001,4.671366159384617e-41
0.06354,5.261804634451961e-41
0.06356,6.753836066442182e-41
0.06358000000000001,7.424466696293238e-41
0.0636,7.379117695613703e-41
0.06362000000000001,8.299477153940331e-41
0.06364,9.688452607037285e-41
0.06366000000000001,1.074920435467709e-40
0.06368,8.342365363830508e-41
0.0637,8.192942400942172e-41
0.06372,7.210824427305317e-41
0.06374,8.917169005930136e-41
0.06376000000000001,7.53376148089664e-41
0.06378,8.95800895206256e-41
0.06380000000000001,9.981809044082086e-41
0.06382,1.0007780707483064e-40
0.06384000000000001,1.2679173485383468e-40
0.06386,1.037946265194348e-40
0.06388,8.5718968426717e-41
0.0639,1.073922775138103e-40
0.06392,1.02718724464616e-40
0.06394000000000001,9.258326879933244e-41
0.06396,1.0525128846853262e-40
0.06398000000000001,1.1913273945272053e-40
0.064,1.2550849286325423e-40
0.06402000000000001,1.2513564856143337e-40
0.06404,1.24138581817353e-40
0.06406,1.1912681801885322e-40
0.06408000000000001,1.0595377037153667e-40
0.0641,1.1974043446209297e-40
0.06412000000000001,9.683676478927911e-41
0.06414,1.075549091267898e-40
0.06416000000000001,1.3678908520182295e-40
0.06418,1.5724844069449585e-40
0.06420000000000001,1.7786338937941787e-40
0.06422,1.3626552260696321e-40
0.06424,1.327865207751126e-40
0.06426000000000001,1.6608017255586426e-40
0.06428,1.3889415586201774e-40
0.06430000000000001,1.1244469474873897e-40
0.06432,1.4540811122975794e-40
0.06434000000000001,1.4199542118625366e-40
0.06436,1.2874454866500476e-40
0.06438,1.336881870797418e-40
0.0644,1.2936529513456765e-40
0.06442,1.7223152012439178e-40
0.06444000000000001,1.4534073022141566e-40
0.06446,1.3133972199885348e-40
0.06448000000000001,1.2870190987967011e-40
0.0645,1.5269204178433427e-40
0.06452000000000001,1.8459262830270785e-40
0.06454,1.9199627560121786e-40
0.06456,1.958585654262251e-40
0.06458,1.7473484055945512e-40
0.0646,1.7963247468052784e-40
0.06462000000000001,1.5917469387374357e-40
0.06464,1.843094451288155e-40
